scene,variant_id,replicate,bootstrap_seed,emd_seed,sampled_trajectory_count,sampled_recording_count,emd_entry_regions,emd_exit_regions,entry_supernodes,exit_supernodes,support_threshold,smg_target,coverage,invalid_replicate,failure_reason
bellevue_150th_eastgate,A5,335,264917404,1576486983,11296,12,4,4,4,4,0.01,9,0.993006373937677,False,
bellevue_150th_eastgate,A6,335,264917404,1576486983,11296,12,4,4,4,4,0.01,9,0.993006373937677,False,
bellevue_150th_eastgate,A7,335,264917404,1576486983,11296,12,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,335,264917404,1576486983,11296,12,4,4,4,4,0.01,9,0.993006373937677,False,
bellevue_150th_eastgate,A5,336,96520957,542209802,5966,10,3,4,3,4,0.005,8,0.99832383506537,False,
bellevue_150th_eastgate,A6,336,96520957,542209802,5966,10,3,4,3,4,0.005,8,0.99832383506537,False,
bellevue_150th_eastgate,A7,336,96520957,542209802,5966,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,336,96520957,542209802,5966,10,3,4,3,4,0.005,8,0.99832383506537,False,
bellevue_150th_eastgate,A5,337,42403108,2066286369,11894,10,3,4,3,4,0.005,7,0.995123591726921,False,
bellevue_150th_eastgate,A6,337,42403108,2066286369,11894,10,3,4,3,4,0.005,7,0.995123591726921,False,
bellevue_150th_eastgate,A7,337,42403108,2066286369,11894,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,337,42403108,2066286369,11894,10,3,4,3,4,0.005,7,0.995123591726921,False,
bellevue_150th_eastgate,A5,338,168644955,1974890156,9957,13,3,4,3,4,0.01,7,0.993873656723913,False,
bellevue_150th_eastgate,A6,338,168644955,1974890156,9957,13,3,4,3,4,0.01,7,0.993873656723913,False,
bellevue_150th_eastgate,A7,338,168644955,1974890156,9957,13,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,338,168644955,1974890156,9957,13,3,4,3,4,0.01,7,0.993873656723913,False,
bellevue_150th_eastgate,A5,339,1358313486,282426501,9928,10,4,4,4,4,0.005,9,0.995165189363417,False,
bellevue_150th_eastgate,A6,339,1358313486,282426501,9928,10,4,4,4,4,0.005,9,0.995165189363417,False,
bellevue_150th_eastgate,A7,339,1358313486,282426501,9928,10,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,339,1358313486,282426501,9928,10,4,4,4,4,0.005,9,0.995165189363417,False,
bellevue_150th_eastgate,A5,340,1290059606,2050835884,5208,8,3,4,3,4,0.0025,8,1,False,
bellevue_150th_eastgate,A6,340,1290059606,2050835884,5208,8,3,4,3,4,0.0025,8,1,False,
bellevue_150th_eastgate,A7,340,1290059606,2050835884,5208,8,3,4,1,3,0.005,3,1,False,
bellevue_150th_eastgate,A9,340,1290059606,2050835884,5208,8,3,4,3,4,0.0025,8,1,False,
bellevue_150th_eastgate,A5,341,1102577658,1700690411,10564,11,4,4,4,4,0.005,10,0.996592199924271,False,
bellevue_150th_eastgate,A6,341,1102577658,1700690411,10564,11,4,4,4,4,0.005,10,0.996592199924271,False,
bellevue_150th_eastgate,A7,341,1102577658,1700690411,10564,11,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,341,1102577658,1700690411,10564,11,4,4,4,4,0.005,10,0.996592199924271,False,
bellevue_150th_eastgate,A5,342,1497447388,2009440347,6797,11,3,4,3,4,0.005,8,0.99867588642048,False,
bellevue_150th_eastgate,A6,342,1497447388,2009440347,6797,11,3,4,3,4,0.005,8,0.99867588642048,False,
bellevue_150th_eastgate,A7,342,1497447388,2009440347,6797,11,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,342,1497447388,2009440347,6797,11,3,4,3,4,0.005,8,0.99867588642048,False,
bellevue_150th_eastgate,A5,343,451412168,813542671,8067,10,3,4,3,4,0.02,7,0.990330978058758,False,
bellevue_150th_eastgate,A6,343,451412168,813542671,8067,10,3,4,3,4,0.02,7,0.990330978058758,False,
bellevue_150th_eastgate,A7,343,451412168,813542671,8067,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,343,451412168,813542671,8067,10,3,4,3,4,0.02,7,0.990330978058758,False,
bellevue_150th_eastgate,A5,344,1447321982,621260556,5680,10,3,4,3,4,0.02,7,0.990669014084507,False,
bellevue_150th_eastgate,A6,344,1447321982,621260556,5680,10,3,4,3,4,0.02,7,0.990669014084507,False,
bellevue_150th_eastgate,A7,344,1447321982,621260556,5680,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,344,1447321982,621260556,5680,10,3,4,3,4,0.02,7,0.990669014084507,False,
bellevue_150th_eastgate,A5,345,36231832,1767230073,9814,10,4,4,4,4,0.005,9,0.994599551660893,False,
bellevue_150th_eastgate,A6,345,36231832,1767230073,9814,10,4,4,4,4,0.005,9,0.994599551660893,False,
bellevue_150th_eastgate,A7,345,36231832,1767230073,9814,10,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,345,36231832,1767230073,9814,10,4,4,4,4,0.005,9,0.994599551660893,False,
bellevue_150th_eastgate,A5,346,508745670,1575381139,8189,10,4,4,4,4,0.005,9,0.993039443155452,False,
bellevue_150th_eastgate,A6,346,508745670,1575381139,8189,10,4,4,4,4,0.005,9,0.993039443155452,False,
bellevue_150th_eastgate,A7,346,508745670,1575381139,8189,10,4,4,2,2,0.005,3,1,False,
bellevue_150th_eastgate,A9,346,508745670,1575381139,8189,10,4,4,4,4,0.005,9,0.993039443155452,False,
bellevue_150th_eastgate,A5,347,128241398,1447421973,9628,8,3,4,3,4,0.01,7,0.99501454092231,False,
bellevue_150th_eastgate,A6,347,128241398,1447421973,9628,8,3,4,3,4,0.01,7,0.99501454092231,False,
bellevue_150th_eastgate,A7,347,128241398,1447421973,9628,8,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,347,128241398,1447421973,9628,8,3,4,3,4,0.01,7,0.99501454092231,False,
bellevue_150th_eastgate,A5,348,987111042,1966979699,6740,10,3,4,3,4,0.001,8,0.9986646884273,False,
bellevue_150th_eastgate,A6,348,987111042,1966979699,6740,10,3,4,3,4,0.001,8,0.9986646884273,False,
bellevue_150th_eastgate,A7,348,987111042,1966979699,6740,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,348,987111042,1966979699,6740,10,3,4,3,4,0.001,8,0.9986646884273,False,
bellevue_150th_eastgate,A5,349,1728820015,508275233,5626,10,5,4,5,4,0.0025,11,0.999466761464629,False,
bellevue_150th_eastgate,A6,349,1728820015,508275233,5626,10,5,4,5,4,0.0025,11,0.999466761464629,False,
bellevue_150th_eastgate,A7,349,1728820015,508275233,5626,10,5,4,1,3,0.005,3,1,False,
bellevue_150th_eastgate,A9,349,1728820015,508275233,5626,10,5,4,5,4,0.0025,11,0.999466761464629,False,
bellevue_150th_eastgate,A5,350,348871785,1575019867,10697,9,4,4,4,4,0.01,9,0.991679910255212,False,
bellevue_150th_eastgate,A6,350,348871785,1575019867,10697,9,4,4,4,4,0.01,9,0.991679910255212,False,
bellevue_150th_eastgate,A7,350,348871785,1575019867,10697,9,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,350,348871785,1575019867,10697,9,4,4,4,4,0.01,9,0.991679910255212,False,
bellevue_150th_eastgate,A5,351,16230310,874375523,7897,10,4,4,4,4,0.005,10,0.998480435608459,False,
bellevue_150th_eastgate,A6,351,16230310,874375523,7897,10,4,4,4,4,0.005,10,0.998480435608459,False,
bellevue_150th_eastgate,A7,351,16230310,874375523,7897,10,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,351,16230310,874375523,7897,10,4,4,4,4,0.005,10,0.998480435608459,False,
bellevue_150th_eastgate,A5,352,1220082288,2045754,7316,8,3,4,3,4,0.001,9,0.999316566429743,False,
bellevue_150th_eastgate,A6,352,1220082288,2045754,7316,8,3,4,3,4,0.001,9,0.999316566429743,False,
bellevue_150th_eastgate,A7,352,1220082288,2045754,7316,8,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,352,1220082288,2045754,7316,8,3,4,3,4,0.001,9,0.999316566429743,False,
bellevue_150th_eastgate,A5,353,1142573027,1822931520,7709,11,3,4,3,4,0.02,7,0.991698015306784,False,
bellevue_150th_eastgate,A6,353,1142573027,1822931520,7709,11,3,4,3,4,0.02,7,0.991698015306784,False,
bellevue_150th_eastgate,A7,353,1142573027,1822931520,7709,11,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,353,1142573027,1822931520,7709,11,3,4,3,4,0.02,7,0.991698015306784,False,
bellevue_150th_eastgate,A5,354,854741135,1258040718,4200,10,3,4,3,4,0.005,8,0.999523809523809,False,
bellevue_150th_eastgate,A6,354,854741135,1258040718,4200,10,3,4,3,4,0.005,8,0.999523809523809,False,
bellevue_150th_eastgate,A7,354,854741135,1258040718,4200,10,3,4,1,3,0.005,3,1,False,
bellevue_150th_eastgate,A9,354,854741135,1258040718,4200,10,3,4,3,4,0.005,8,0.999523809523809,False,
bellevue_150th_eastgate,A5,355,867976366,58729204,3855,8,4,4,4,4,0.001,10,1,False,
bellevue_150th_eastgate,A6,355,867976366,58729204,3855,8,4,4,4,4,0.001,10,1,False,
bellevue_150th_eastgate,A7,355,867976366,58729204,3855,8,4,4,1,4,0.005,4,1,False,
bellevue_150th_eastgate,A9,355,867976366,58729204,3855,8,4,4,4,4,0.001,10,1,False,
bellevue_150th_eastgate,A5,356,1013583306,1380948104,11402,8,4,4,4,4,0.005,9,0.994123837923171,False,
bellevue_150th_eastgate,A6,356,1013583306,1380948104,11402,8,4,4,4,4,0.005,9,0.994123837923171,False,
bellevue_150th_eastgate,A7,356,1013583306,1380948104,11402,8,4,4,2,2,0.005,3,1,False,
bellevue_150th_eastgate,A9,356,1013583306,1380948104,11402,8,4,4,4,4,0.005,9,0.994123837923171,False,
bellevue_150th_eastgate,A5,357,746948937,2001592737,10965,11,4,4,4,4,0.01,9,0.993524851801186,False,
bellevue_150th_eastgate,A6,357,746948937,2001592737,10965,11,4,4,4,4,0.01,9,0.993524851801186,False,
bellevue_150th_eastgate,A7,357,746948937,2001592737,10965,11,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,357,746948937,2001592737,10965,11,4,4,4,4,0.01,9,0.993524851801186,False,
bellevue_150th_eastgate,A5,358,1635907715,281120060,4935,8,4,4,4,4,0.02,9,0.992705167173252,False,
bellevue_150th_eastgate,A6,358,1635907715,281120060,4935,8,4,4,4,4,0.02,9,0.992705167173252,False,
bellevue_150th_eastgate,A7,358,1635907715,281120060,4935,8,4,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,358,1635907715,281120060,4935,8,4,4,4,4,0.02,9,0.992705167173252,False,
bellevue_150th_eastgate,A5,359,1764002140,395743899,6134,8,4,4,4,4,0.001,10,0.999184871209651,False,
bellevue_150th_eastgate,A6,359,1764002140,395743899,6134,8,4,4,4,4,0.001,10,0.999184871209651,False,
bellevue_150th_eastgate,A7,359,1764002140,395743899,6134,8,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,359,1764002140,395743899,6134,8,4,4,4,4,0.001,10,0.999184871209651,False,
bellevue_150th_eastgate,A5,360,851473114,838458356,11944,10,3,4,3,4,0.02,7,0.990790354989953,False,
bellevue_150th_eastgate,A6,360,851473114,838458356,11944,10,3,4,3,4,0.02,7,0.990790354989953,False,
bellevue_150th_eastgate,A7,360,851473114,838458356,11944,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,360,851473114,838458356,11944,10,3,4,3,4,0.02,7,0.990790354989953,False,
bellevue_150th_eastgate,A5,361,626202205,2039424601,10540,10,4,4,4,4,0.005,10,0.998007590132827,False,
bellevue_150th_eastgate,A6,361,626202205,2039424601,10540,10,4,4,4,4,0.005,10,0.998007590132827,False,
bellevue_150th_eastgate,A7,361,626202205,2039424601,10540,10,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,361,626202205,2039424601,10540,10,4,4,4,4,0.005,10,0.998007590132827,False,
bellevue_150th_eastgate,A5,362,1948114848,2073838023,7549,10,4,4,4,4,0.02,9,0.991389588024904,False,
bellevue_150th_eastgate,A6,362,1948114848,2073838023,7549,10,4,4,4,4,0.02,9,0.991389588024904,False,
bellevue_150th_eastgate,A7,362,1948114848,2073838023,7549,10,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,362,1948114848,2073838023,7549,10,4,4,4,4,0.02,9,0.991389588024904,False,
bellevue_150th_eastgate,A5,363,675229439,422675420,11455,10,4,4,4,4,0.01,9,0.993801833260585,False,
bellevue_150th_eastgate,A6,363,675229439,422675420,11455,10,4,4,4,4,0.01,9,0.993801833260585,False,
bellevue_150th_eastgate,A7,363,675229439,422675420,11455,10,4,4,2,2,0.005,3,1,False,
bellevue_150th_eastgate,A9,363,675229439,422675420,11455,10,4,4,4,4,0.01,9,0.993801833260585,False,
bellevue_150th_eastgate,A5,364,1717164064,907782518,8911,9,4,4,4,4,0.005,9,0.995511165974638,False,
bellevue_150th_eastgate,A6,364,1717164064,907782518,8911,9,4,4,4,4,0.005,9,0.995511165974638,False,
bellevue_150th_eastgate,A7,364,1717164064,907782518,8911,9,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,364,1717164064,907782518,8911,9,4,4,4,4,0.005,9,0.995511165974638,False,
bellevue_150th_eastgate,A5,365,746569808,168827973,9261,10,4,4,4,4,0.005,10,0.997408487204406,False,
bellevue_150th_eastgate,A6,365,746569808,168827973,9261,10,4,4,4,4,0.005,10,0.997408487204406,False,
bellevue_150th_eastgate,A7,365,746569808,168827973,9261,10,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,365,746569808,168827973,9261,10,4,4,4,4,0.005,10,0.997408487204406,False,
bellevue_150th_eastgate,A5,366,2015289566,109859086,7579,10,3,4,3,4,0.02,7,0.990500065971764,False,
bellevue_150th_eastgate,A6,366,2015289566,109859086,7579,10,3,4,3,4,0.02,7,0.990500065971764,False,
bellevue_150th_eastgate,A7,366,2015289566,109859086,7579,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,366,2015289566,109859086,7579,10,3,4,3,4,0.02,7,0.990500065971764,False,
bellevue_150th_eastgate,A5,367,919428182,2011328640,7520,12,4,4,4,4,0.005,9,0.995744680851064,False,
bellevue_150th_eastgate,A6,367,919428182,2011328640,7520,12,4,4,4,4,0.005,9,0.995744680851064,False,
bellevue_150th_eastgate,A7,367,919428182,2011328640,7520,12,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,367,919428182,2011328640,7520,12,4,4,4,4,0.005,9,0.995744680851064,False,
bellevue_150th_eastgate,A5,368,987642249,238743913,7123,10,4,4,4,4,0.02,9,0.992559314895409,False,
bellevue_150th_eastgate,A6,368,987642249,238743913,7123,10,4,4,4,4,0.02,9,0.992559314895409,False,
bellevue_150th_eastgate,A7,368,987642249,238743913,7123,10,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,368,987642249,238743913,7123,10,4,4,4,4,0.02,9,0.992559314895409,False,
bellevue_150th_eastgate,A5,369,340053631,1455450769,3930,9,3,4,3,4,0.005,8,0.998473282442748,False,
bellevue_150th_eastgate,A6,369,340053631,1455450769,3930,9,3,4,3,4,0.005,8,0.998473282442748,False,
bellevue_150th_eastgate,A7,369,340053631,1455450769,3930,9,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,369,340053631,1455450769,3930,9,3,4,3,4,0.005,8,0.998473282442748,False,
bellevue_150th_eastgate,A5,370,1204806972,955465583,7588,10,3,4,3,4,0.001,9,0.999868212967844,False,
bellevue_150th_eastgate,A6,370,1204806972,955465583,7588,10,3,4,3,4,0.001,9,0.999868212967844,False,
bellevue_150th_eastgate,A7,370,1204806972,955465583,7588,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,370,1204806972,955465583,7588,10,3,4,3,4,0.001,9,0.999868212967844,False,
bellevue_150th_eastgate,A5,371,1957772361,1171067919,12732,12,3,4,3,4,0.01,7,0.993795161797047,False,
bellevue_150th_eastgate,A6,371,1957772361,1171067919,12732,12,3,4,3,4,0.01,7,0.993795161797047,False,
bellevue_150th_eastgate,A7,371,1957772361,1171067919,12732,12,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,371,1957772361,1171067919,12732,12,3,4,3,4,0.01,7,0.993795161797047,False,
bellevue_150th_eastgate,A5,372,1639939122,601832227,7283,12,3,4,3,4,0.01,7,0.993546615405739,False,
bellevue_150th_eastgate,A6,372,1639939122,601832227,7283,12,3,4,3,4,0.01,7,0.993546615405739,False,
bellevue_150th_eastgate,A7,372,1639939122,601832227,7283,12,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,372,1639939122,601832227,7283,12,3,4,3,4,0.01,7,0.993546615405739,False,
bellevue_150th_eastgate,A5,373,86766351,1909013251,9018,13,4,4,4,4,0.005,9,0.993568418718119,False,
bellevue_150th_eastgate,A6,373,86766351,1909013251,9018,13,4,4,4,4,0.005,9,0.993568418718119,False,
bellevue_150th_eastgate,A7,373,86766351,1909013251,9018,13,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,373,86766351,1909013251,9018,13,4,4,4,4,0.005,9,0.993568418718119,False,
bellevue_150th_eastgate,A5,374,1756367434,339669356,6842,9,4,4,4,4,0.02,8,0.984068985676703,False,
bellevue_150th_eastgate,A6,374,1756367434,339669356,6842,9,4,4,4,4,0.02,8,0.984068985676703,False,
bellevue_150th_eastgate,A7,374,1756367434,339669356,6842,9,4,4,2,2,0.005,3,1,False,
bellevue_150th_eastgate,A9,374,1756367434,339669356,6842,9,4,4,4,4,0.02,8,0.984068985676703,False,
bellevue_150th_eastgate,A5,375,1927685164,1736504397,12034,10,3,4,3,4,0.02,7,0.99102542795413,False,
bellevue_150th_eastgate,A6,375,1927685164,1736504397,12034,10,3,4,3,4,0.02,7,0.99102542795413,False,
bellevue_150th_eastgate,A7,375,1927685164,1736504397,12034,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,375,1927685164,1736504397,12034,10,3,4,3,4,0.02,7,0.99102542795413,False,
bellevue_150th_eastgate,A5,376,1313262783,93559981,10542,10,4,4,4,4,0.005,10,0.997913109466894,False,
bellevue_150th_eastgate,A6,376,1313262783,93559981,10542,10,4,4,4,4,0.005,10,0.997913109466894,False,
bellevue_150th_eastgate,A7,376,1313262783,93559981,10542,10,4,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,376,1313262783,93559981,10542,10,4,4,4,4,0.005,10,0.997913109466894,False,
bellevue_150th_eastgate,A5,377,526804184,455096296,6406,11,4,4,4,4,0.005,10,0.998438963471745,False,
bellevue_150th_eastgate,A6,377,526804184,455096296,6406,11,4,4,4,4,0.005,10,0.998438963471745,False,
bellevue_150th_eastgate,A7,377,526804184,455096296,6406,11,4,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,377,526804184,455096296,6406,11,4,4,4,4,0.005,10,0.998438963471745,False,
bellevue_150th_eastgate,A5,378,299513380,1669544713,7956,11,3,4,3,4,0.02,7,0.990573152337858,False,
bellevue_150th_eastgate,A6,378,299513380,1669544713,7956,11,3,4,3,4,0.02,7,0.990573152337858,False,
bellevue_150th_eastgate,A7,378,299513380,1669544713,7956,11,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,378,299513380,1669544713,7956,11,3,4,3,4,0.02,7,0.990573152337858,False,
bellevue_150th_eastgate,A5,379,913135826,822589265,7469,8,4,4,4,4,0.005,9,0.998259472486277,False,
bellevue_150th_eastgate,A6,379,913135826,822589265,7469,8,4,4,4,4,0.005,9,0.998259472486277,False,
bellevue_150th_eastgate,A7,379,913135826,822589265,7469,8,4,4,2,3,0.005,6,1,False,
bellevue_150th_eastgate,A9,379,913135826,822589265,7469,8,4,4,4,4,0.005,9,0.998259472486277,False,
bellevue_150th_eastgate,A5,380,702279163,1632392080,7486,10,4,4,4,4,0.005,9,0.992786534865082,False,
bellevue_150th_eastgate,A6,380,702279163,1632392080,7486,10,4,4,4,4,0.005,9,0.992786534865082,False,
bellevue_150th_eastgate,A7,380,702279163,1632392080,7486,10,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,380,702279163,1632392080,7486,10,4,4,4,4,0.005,9,0.992786534865082,False,
bellevue_150th_eastgate,A5,381,1818422143,1370782705,8662,12,4,4,4,4,0.005,9,0.993419533595013,False,
bellevue_150th_eastgate,A6,381,1818422143,1370782705,8662,12,4,4,4,4,0.005,9,0.993419533595013,False,
bellevue_150th_eastgate,A7,381,1818422143,1370782705,8662,12,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,381,1818422143,1370782705,8662,12,4,4,4,4,0.005,9,0.993419533595013,False,
bellevue_150th_eastgate,A5,382,1525915935,123669209,12281,10,3,4,3,4,0.02,7,0.992183046983145,False,
bellevue_150th_eastgate,A6,382,1525915935,123669209,12281,10,3,4,3,4,0.02,7,0.992183046983145,False,
bellevue_150th_eastgate,A7,382,1525915935,123669209,12281,10,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,382,1525915935,123669209,12281,10,3,4,3,4,0.02,7,0.992183046983145,False,
bellevue_150th_eastgate,A5,383,1222802387,1567633714,4671,11,4,4,4,4,0.005,10,0.998501391564975,False,
bellevue_150th_eastgate,A6,383,1222802387,1567633714,4671,11,4,4,4,4,0.005,10,0.998501391564975,False,
bellevue_150th_eastgate,A7,383,1222802387,1567633714,4671,11,4,4,2,2,0.005,3,1,False,
bellevue_150th_eastgate,A9,383,1222802387,1567633714,4671,11,4,4,4,4,0.005,10,0.998501391564975,False,
bellevue_150th_eastgate,A5,384,1449804674,170670904,8043,9,3,4,3,4,0.02,7,0.988312818600025,False,
bellevue_150th_eastgate,A6,384,1449804674,170670904,8043,9,3,4,3,4,0.02,7,0.988312818600025,False,
bellevue_150th_eastgate,A7,384,1449804674,170670904,8043,9,3,4,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,384,1449804674,170670904,8043,9,3,4,3,4,0.02,7,0.988312818600025,False,
bellevue_150th_eastgate,A5,385,1440003833,70558869,8843,9,4,4,4,4,0.005,9,0.992762637114102,False,
bellevue_150th_eastgate,A6,385,1440003833,70558869,8843,9,4,4,4,4,0.005,9,0.992762637114102,False,
bellevue_150th_eastgate,A7,385,1440003833,70558869,8843,9,4,4,2,2,0.005,4,1,False,
bellevue_150th_eastgate,A9,385,1440003833,70558869,8843,9,4,4,4,4,0.005,9,0.992762637114102,False,
bellevue_150th_eastgate,A5,386,1259991267,948963974,6103,9,3,4,3,4,0.001,8,0.999016876945764,False,
bellevue_150th_eastgate,A6,386,1259991267,948963974,6103,9,3,4,3,4,0.001,8,0.999016876945764,False,
bellevue_150th_eastgate,A7,386,1259991267,948963974,6103,9,3,4,1,3,0.005,3,1,False,
bellevue_150th_eastgate,A9,386,1259991267,948963974,6103,9,3,4,3,4,0.001,8,0.999016876945764,False,
bellevue_150th_eastgate,A5,387,1814193033,1960184536,7544,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_eastgate,A6,387,1814193033,1960184536,7544,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_eastgate,A7,387,1814193033,1960184536,7544,8,4,4,1,3,0.005,3,1,False,
bellevue_150th_eastgate,A9,387,1814193033,1960184536,7544,8,4,4,4,4,0.0025,10,1,False,
bellevue_150th_eastgate,A5,388,2051427482,1682261191,3588,8,4,7,4,6,0.0025,16,0.995819397993311,False,
bellevue_150th_eastgate,A6,388,2051427482,1682261191,3588,8,4,7,4,6,0.0025,16,0.995819397993311,False,
bellevue_150th_eastgate,A7,388,2051427482,1682261191,3588,8,4,7,1,2,0.005,2,1,False,
bellevue_150th_eastgate,A9,388,2051427482,1682261191,3588,8,4,7,4,6,0.0025,16,0.995819397993311,False,
bellevue_150th_eastgate,A5,389,1690838564,1361905091,7925,9,3,4,3,4,0.02,7,0.988391167192429,False,
bellevue_150th_eastgate,A6,389,1690838564,1361905091,7925,9,3,4,3,4,0.02,7,0.988391167192429,False,
bellevue_150th_eastgate,A7,389,1690838564,1361905091,7925,9,3,4,1,2,0.005,2,1,False,
